protein,dataset_name,condition,genotype,treatment,replicate,track_id,P_free_like,P_chromatin_bound_like,P_mcm_bound_like,distance_to_NLS,distance_to_H2B,distance_to_MCM2_Bound,distance_to_H2B_Bound,distance_to_MCM2_Bound_HighConfidence,control_outlier_score,trapping_score,temporal_score,trap_prob_mean,max_trap_dwell_frames,n_supported_high_score_windows,frac_diffusive,max_consecutive_diffusive,passed_not_free_gate,passed_not_h2b_gate,passed_not_mcm2_gate,passed_temporal_support_gate,passed_no_diffusive_burst_gate,passed_control_outlier_gate,passed_feature_completeness_gate,passed_target_protein_gate,failed_gate_count,first_failed_gate,all_failed_gates,near_miss_target_specific,final_control_guided_class,classification_reason
TDP43,WT-0416-CT,CT,WT,CT,416,103,0.0478783575052112,0.4668463509204003,0.4852752915743884,3.845115694015103,1.7931743662286168,1.2860544369689475,1.6106391331261034,1.2860544369689475,1.2860544369689475,,,0.999974225442844,59.0,,0.0,0.0,True,True,True,False,True,False,True,True,2,temporal_support,temporal_support;control_outlier,True,ambiguous,Insufficient or conflicting evidence for a specific control-guided class.
TDP43,WT-0416-CT,CT,WT,CT,416,103,0.0478783575052112,0.4668463509204003,0.4852752915743884,3.845115694015103,1.7931743662286168,1.2860544369689475,0.9453406783764394,1.2860544369689475,1.2860544369689475,,,0.999974225442844,59.0,,0.0,0.0,True,True,True,False,True,False,True,True,2,temporal_support,temporal_support;control_outlier,True,ambiguous,Insufficient or conflicting evidence for a specific control-guided class.
TDP43,WT-0416-CT,CT,WT,CT,416,104,0.0,1.0,0.0,3.2283959967268205,0.702261990121401,2.1419977871027918,1.6106391331261034,2.1419977871027918,0.702261990121401,,,0.9980168824237108,24.0,,0.0,0.0,True,False,True,False,True,False,True,True,3,not_h2b_like,not_h2b_like;temporal_support;control_outlier,False,chromatin_bound_like,Nearest/supervised behavior is H2B-like without target-specific outlier evidence.
TDP43,WT-0416-CT,CT,WT,CT,416,104,0.0,1.0,0.0,3.2283959967268205,0.702261990121401,2.1419977871027918,1.0081275643270227,2.1419977871027918,0.702261990121401,,,0.9980168824237108,24.0,,0.0,0.0,True,False,True,False,True,False,True,True,3,not_h2b_like,not_h2b_like;temporal_support;control_outlier,False,chromatin_bound_like,Nearest/supervised behavior is H2B-like without target-specific outlier evidence.
TDP43,WT-0416-CT,CT,WT,CT,416,107,0.0,1.0,0.0,3.3493699076283128,1.6219700119157512,3.369544761461789,1.6106391331261034,3.369544761461789,1.6219700119157512,,,0.9978016515983904,30.0,,0.0,0.0,True,False,True,False,True,False,True,True,3,not_h2b_like,not_h2b_like;temporal_support;control_outlier,False,chromatin_bound_like,Nearest/supervised behavior is H2B-like without target-specific outlier evidence.
TDP43,WT-0416-CT,CT,WT,CT,416,107,0.0,1.0,0.0,3.3493699076283128,1.6219700119157512,3.369544761461789,1.080648093563472,3.369544761461789,1.6219700119157512,,,0.9978016515983904,30.0,,0.0,0.0,True,False,True,False,True,False,True,True,3,not_h2b_like,not_h2b_like;temporal_support;control_outlier,False,chromatin_bound_like,Nearest/supervised behavior is H2B-like without target-specific outlier evidence.
TDP43,WT-0416-CT,CT,WT,CT,416,111,0.0,1.0,0.0,3.2549661036764768,1.2758493564856117,3.0069735238174338,1.6106391331261034,3.0069735238174338,1.2758493564856117,,,0.9975397756948616,22.0,,0.0,0.0,True,False,True,False,True,False,True,True,3,not_h2b_like,not_h2b_like;temporal_support;control_outlier,False,chromatin_bound_like,Nearest/supervised behavior is H2B-like without target-specific outlier evidence.
TDP43,WT-0416-CT,CT,WT,CT,416,111,0.0,1.0,0.0,3.2549661036764768,1.2758493564856117,3.0069735238174338,1.215882459852425,3.0069735238174338,1.2758493564856117,,,0.9975397756948616,22.0,,0.0,0.0,True,False,True,False,True,False,True,True,3,not_h2b_like,not_h2b_like;temporal_support;control_outlier,False,chromatin_bound_like,Nearest/supervised behavior is H2B-like without target-specific outlier evidence.
TDP43,WT-0416-CT,CT,WT,CT,416,all,0.5715955210471129,0.4284044789528872,0.0,3.206796318784562,0.7520887762603904,1.905099021982991,1.6106391331261034,1.905099021982991,0.7520887762603904,,,,,,,,True,True,True,False,True,False,False,True,3,temporal_support,temporal_support;control_outlier;feature_completeness,False,ambiguous,Insufficient or conflicting evidence for a specific control-guided class.
TDP43,WT-0416-CT,CT,WT,CT,416,2,0.3066666666666666,0.6933333333333334,0.0,2.357501613678357,3.1969879674937145,4.972824781034665,1.277893815135854,4.972824781034665,2.357501613678357,,,,,,0.3076923076923077,8.0,True,False,True,False,True,False,True,True,3,not_h2b_like,not_h2b_like;temporal_support;control_outlier,False,chromatin_bound_like,Nearest/supervised behavior is H2B-like without target-specific outlier evidence.
TDP43,WT-0416-CT,CT,WT,CT,416,4,0.290059763383353,0.709940236616647,0.0,2.2742676278258838,3.988177062887928,5.44254821484391,1.296363686611269,5.44254821484391,2.2742676278258838,,,,,,0.72,8.0,True,False,True,False,False,False,True,True,4,not_h2b_like,not_h2b_like;temporal_support;no_diffusive_burst;control_outlier,False,chromatin_bound_like,Nearest/supervised behavior is H2B-like without target-specific outlier evidence.
TDP43,WT-0416-CT,CT,WT,CT,416,8,0.0033333333333333,0.9966666666666668,0.0,5.800893397091162,5.47056290279787,7.129261959683049,1.202843755812592,7.129261959683049,5.47056290279787,,,,,,0.0816326530612244,4.0,True,False,True,False,True,True,True,True,2,not_h2b_like,not_h2b_like;temporal_support,True,ambiguous,Insufficient or conflicting evidence for a specific control-guided class.
TDP43,WT-0416-CT,CT,WT,CT,416,9,0.1698387748686396,0.8301612251313604,0.0,2.981940219530592,4.443387134448833,6.025935439628912,1.1632023348874299,6.025935439628912,2.981940219530592,,,,,,0.5428571428571428,11.0,True,False,True,False,False,False,True,True,4,not_h2b_like,not_h2b_like;temporal_support;no_diffusive_burst;control_outlier,False,chromatin_bound_like,Nearest/supervised behavior is H2B-like without target-specific outlier evidence.
TDP43,WT-0416-CT,CT,WT,CT,416,10,0.1,0.9,0.0,3.780786770136786,2.885382235847055,4.786576849569708,0.9308296398556248,4.786576849569708,2.885382235847055,,,,,,0.0681818181818181,3.0,True,False,True,False,True,False,True,True,3,not_h2b_like,not_h2b_like;temporal_support;control_outlier,False,chromatin_bound_like,Nearest/supervised behavior is H2B-like without target-specific outlier evidence.
TDP43,WT-0416-CT,CT,WT,CT,416,19,0.06,0.94,0.0,6.112449653274478,5.0067185861619725,6.023512229391393,1.6106391331261034,6.023512229391393,5.0067185861619725,,,,,,0.0,0.0,True,False,True,False,True,True,True,True,2,not_h2b_like,not_h2b_like;temporal_support,True,ambiguous,Insufficient or conflicting evidence for a specific control-guided class.
TDP43,WT-0416-CT,CT,WT,CT,416,19,0.06,0.94,0.0,6.112449653274478,5.0067185861619725,6.023512229391393,1.6449643076726015,6.023512229391393,5.0067185861619725,,,,,,0.0,0.0,True,False,True,False,True,True,True,True,2,not_h2b_like,not_h2b_like;temporal_support,True,ambiguous,Insufficient or conflicting evidence for a specific control-guided class.
TDP43,WT-0416-CT,CT,WT,CT,416,20,0.0,1.0,0.0,3.215341139489988,1.011056166427854,2.966672347241138,1.6106391331261034,2.966672347241138,1.011056166427854,,,,,,0.0,0.0,True,False,True,False,True,False,True,True,3,not_h2b_like,not_h2b_like;temporal_support;control_outlier,False,chromatin_bound_like,Nearest/supervised behavior is H2B-like without target-specific outlier evidence.
TDP43,WT-0416-CT,CT,WT,CT,416,20,0.0,1.0,0.0,3.215341139489988,1.011056166427854,2.966672347241138,1.4831196764404622,2.966672347241138,1.011056166427854,,,,,,0.0,0.0,True,False,True,False,True,False,True,True,3,not_h2b_like,not_h2b_like;temporal_support;control_outlier,False,chromatin_bound_like,Nearest/supervised behavior is H2B-like without target-specific outlier evidence.
TDP43,WT-0416-CT,CT,WT,CT,416,22,0.69,0.31,0.0,5.341327392110337,6.82239610254952,8.23245297275931,1.261739099903489,8.23245297275931,5.341327392110337,,,,,,0.660377358490566,17.0,False,True,True,False,False,True,True,True,3,not_free,not_free;temporal_support;no_diffusive_burst,False,free_like,High free-like control probability or NLS control role; classified as free_like.
TDP43,WT-0416-CT,CT,WT,CT,416,23,0.0666666666666666,0.9333333333333332,0.0,5.715660264598411,5.05472760791083,6.152048252674809,2.0280792228256903,6.152048252674809,5.05472760791083,,,,,,0.0786516853932584,4.0,True,False,True,False,True,True,True,True,2,not_h2b_like,not_h2b_like;temporal_support,True,ambiguous,Insufficient or conflicting evidence for a specific control-guided class.
TDP43,WT-0416-CT,CT,WT,CT,416,24,0.0,1.0,0.0,0.7000328790406831,2.673013452019668,4.191774766461475,1.6405504618844104,4.191774766461475,0.7000328790406831,,,,,,0.5454545454545454,6.0,True,False,True,False,False,False,True,True,4,not_h2b_like,not_h2b_like;temporal_support;no_diffusive_burst;control_outlier,False,chromatin_bound_like,Nearest/supervised behavior is H2B-like without target-specific outlier evidence.
TDP43,WT-0416-CT,CT,WT,CT,416,27,0.7925010890350275,0.2074989109649714,0.0,0.6360680612381876,3.2330706197939185,4.466517214036796,1.6698102672175326,4.466517214036796,0.6360680612381876,,,,,,0.7,7.0,False,True,True,False,False,False,True,True,4,not_free,not_free;temporal_support;no_diffusive_burst;control_outlier,False,free_like,High free-like control probability or NLS control role; classified as free_like.
TDP43,WT-0416-CT,CT,WT,CT,416,34,0.1,0.9,0.0,3.73405358246025,2.317499957624447,3.328626314485646,0.9047535193670243,3.328626314485646,2.317499957624447,,,,,,0.0483870967741935,3.0,True,False,True,False,True,False,True,True,3,not_h2b_like,not_h2b_like;temporal_support;control_outlier,False,chromatin_bound_like,Nearest/supervised behavior is H2B-like without target-specific outlier evidence.
TDP43,WT-0416-CT,CT,WT,CT,416,36,0.1433333333333333,0.8566666666666667,0.0,2.586755657076663,1.908419105451712,3.2326206070490424,1.2083724402241576,3.2326206070490424,1.908419105451712,,,,,,0.2105263157894736,4.0,True,False,True,False,True,False,True,True,3,not_h2b_like,not_h2b_like;temporal_support;control_outlier,False,chromatin_bound_like,Nearest/supervised behavior is H2B-like without target-specific outlier evidence.
TDP43,WT-0416-CT,CT,WT,CT,416,1,0.5890972678900867,0.4109027321099131,0.0,0.9459043528395368,2.6970520101989064,4.339350758477543,1.5286726201080816,4.339350758477543,0.9459043528395368,,,,,,0.4666666666666667,7.0,True,True,True,False,True,False,True,True,2,temporal_support,temporal_support;control_outlier,True,ambiguous,Insufficient or conflicting evidence for a specific control-guided class.
TDP43,WT-0416-CT,CT,WT,CT,416,3,0.0593638871234259,0.940636112876574,0.0,1.9374807047011608,3.078122935009296,4.701079345221158,1.4762394054939738,4.701079345221158,1.9374807047011608,,,,,,0.6470588235294118,4.0,True,False,True,False,False,False,True,True,4,not_h2b_like,not_h2b_like;temporal_support;no_diffusive_burst;control_outlier,False,chromatin_bound_like,Nearest/supervised behavior is H2B-like without target-specific outlier evidence.
TDP43,WT-0416-CT,CT,WT,CT,416,32,0.09,0.91,0.0,3.941557063250805,6.383961056278546,7.378587496600336,1.146335634697098,7.378587496600336,3.941557063250805,,,,,,0.7948717948717948,21.0,True,False,True,False,False,True,True,True,3,not_h2b_like,not_h2b_like;temporal_support;no_diffusive_burst,False,ambiguous,Insufficient or conflicting evidence for a specific control-guided class.
TDP43,WT-0416-CT,CT,WT,CT,416,33,0.1710827791354927,0.8289172208645075,0.0,1.3186971508007503,4.063968570498705,5.190287163784346,1.4762394054939738,5.190287163784346,1.3186971508007503,,,,,,0.8235294117647058,10.0,True,False,True,False,False,False,True,True,4,not_h2b_like,not_h2b_like;temporal_support;no_diffusive_burst;control_outlier,False,chromatin_bound_like,Nearest/supervised behavior is H2B-like without target-specific outlier evidence.
TDP43,WT-0416-CT,CT,WT,CT,416,43,0.0820456394243827,0.914621027242284,0.0033333333333333,1.4736931381308649,2.6736736994648136,3.2598032629217584,1.5438594931579503,3.2598032629217584,1.4736931381308649,,,,,,0.5454545454545454,6.0,True,False,True,False,False,False,True,True,4,not_h2b_like,not_h2b_like;temporal_support;no_diffusive_burst;control_outlier,False,chromatin_bound_like,Nearest/supervised behavior is H2B-like without target-specific outlier evidence.
TDP43,WT-0416-CT,CT,WT,CT,416,44,0.0299084627348989,0.970091537265101,0.0,4.043063887491754,3.393270245940863,4.115556914041749,2.191078596779154,4.115556914041749,3.393270245940863,,,,,,0.0744680851063829,7.0,True,False,True,False,True,False,True,True,3,not_h2b_like,not_h2b_like;temporal_support;control_outlier,False,chromatin_bound_like,Nearest/supervised behavior is H2B-like without target-specific outlier evidence.
TDP43,WT-0416-CT,CT,WT,CT,416,54,0.472746561051773,0.527253438948227,0.0,0.6603211913963624,2.976059238288079,4.480273152132119,1.5286726201080816,4.480273152132119,0.6603211913963624,,,,,,0.5333333333333333,8.0,True,True,True,False,False,False,True,True,3,temporal_support,temporal_support;no_diffusive_burst;control_outlier,False,ambiguous,Insufficient or conflicting evidence for a specific control-guided class.
TDP43,WT-0416-CT,CT,WT,CT,416,59,0.0,1.0,0.0,1.5823046133595915,2.483341302297416,4.294264530790818,1.5558116880159256,4.294264530790818,1.5823046133595915,,,,,,0.5,4.0,True,False,True,False,False,False,True,True,4,not_h2b_like,not_h2b_like;temporal_support;no_diffusive_burst;control_outlier,False,chromatin_bound_like,Nearest/supervised behavior is H2B-like without target-specific outlier evidence.
TDP43,WT-0416-CT,CT,WT,CT,416,2,0.2148243491136305,0.7851756508863694,0.0,1.867839421567548,4.084101750824426,5.462975624091558,1.2019134253626802,5.462975624091558,1.867839421567548,,,,,,0.7419354838709677,10.0,True,False,True,False,False,False,True,True,4,not_h2b_like,not_h2b_like;temporal_support;no_diffusive_burst;control_outlier,False,chromatin_bound_like,Nearest/supervised behavior is H2B-like without target-specific outlier evidence.
TDP43,WT-0416-CT,CT,WT,CT,416,5,0.14,0.86,0.0,1.678705820899849,2.5656409286893607,4.475649712695593,1.3362312971304606,4.475649712695593,1.678705820899849,,,,,,0.3043478260869565,7.0,True,False,True,False,True,False,True,True,3,not_h2b_like,not_h2b_like;temporal_support;control_outlier,False,chromatin_bound_like,Nearest/supervised behavior is H2B-like without target-specific outlier evidence.
TDP43,WT-0416-CT,CT,WT,CT,416,6,0.0966666666666666,0.9033333333333332,0.0,1.5681289329161057,3.592712536795571,5.088147382901652,1.3362312971304606,5.088147382901652,1.5681289329161057,,,,,,0.4782608695652174,11.0,True,False,True,False,True,False,True,True,3,not_h2b_like,not_h2b_like;temporal_support;control_outlier,False,chromatin_bound_like,Nearest/supervised behavior is H2B-like without target-specific outlier evidence.
TDP43,WT-0416-CT,CT,WT,CT,416,9,0.041403810145141,0.9585961898548592,0.0,2.0418206975206914,2.806289539904439,4.72552650623218,1.3575430548220762,4.72552650623218,2.0418206975206914,,,,,,0.4545454545454545,5.0,True,False,True,False,True,False,True,True,3,not_h2b_like,not_h2b_like;temporal_support;control_outlier,False,chromatin_bound_like,Nearest/supervised behavior is H2B-like without target-specific outlier evidence.
TDP43,WT-0416-CT,CT,WT,CT,416,13,0.0128504170029593,0.9871495829970408,0.0,1.1504594809929105,2.4724498946946727,4.220718455599368,1.5558116880159256,4.220718455599368,1.1504594809929105,,,,,,0.4285714285714285,6.0,True,False,True,False,True,False,True,True,3,not_h2b_like,not_h2b_like;temporal_support;control_outlier,False,chromatin_bound_like,Nearest/supervised behavior is H2B-like without target-specific outlier evidence.
TDP43,WT-0416-CT,CT,WT,CT,416,15,0.8898426460971659,0.1101573539028352,0.0,0.6083978169475556,2.809643757578028,4.326552250181956,1.583523810373589,4.326552250181956,0.6083978169475556,,,,,,0.5384615384615384,7.0,False,True,True,False,False,False,True,True,4,not_free,not_free;temporal_support;no_diffusive_burst;control_outlier,False,free_like,High free-like control probability or NLS control role; classified as free_like.
TDP43,WT-0416-CT,CT,WT,CT,416,30,0.3617400860539091,0.6382599139460907,0.0,1.939395736011585,4.686020709543473,5.722031962182542,1.40271313506642,5.722031962182542,1.939395736011585,,,,,,0.85,13.0,True,False,True,False,False,False,True,True,4,not_h2b_like,not_h2b_like;temporal_support;no_diffusive_burst;control_outlier,False,chromatin_bound_like,Nearest/supervised behavior is H2B-like without target-specific outlier evidence.
TDP43,WT-0416-CT,CT,WT,CT,416,31,0.0,1.0,0.0,1.5123483399259097,2.69593885336632,4.331428602799639,1.6117794290247927,4.331428602799639,1.5123483399259097,,,,,,0.5833333333333334,4.0,True,False,True,False,False,False,True,True,4,not_h2b_like,not_h2b_like;temporal_support;no_diffusive_burst;control_outlier,False,chromatin_bound_like,Nearest/supervised behavior is H2B-like without target-specific outlier evidence.
TDP43,WT-0416-CT,CT,WT,CT,416,41,0.2347370180662332,0.7652629819337667,0.0,1.6375082044914389,2.657037689161672,3.694487075200143,1.4534945218994582,3.694487075200143,1.6375082044914389,,,,,,0.5714285714285714,5.0,True,False,True,False,False,False,True,True,4,not_h2b_like,not_h2b_like;temporal_support;no_diffusive_burst;control_outlier,False,chromatin_bound_like,Nearest/supervised behavior is H2B-like without target-specific outlier evidence.
TDP43,WT-0416-CT,CT,WT,CT,416,1,0.05,0.95,0.0,6.489912229164893,5.225717773870652,6.154916019683935,1.6106391331261034,6.154916019683935,5.225717773870652,,,,,,0.0,0.0,True,False,True,False,True,True,True,True,2,not_h2b_like,not_h2b_like;temporal_support,True,ambiguous,Insufficient or conflicting evidence for a specific control-guided class.
TDP43,WT-0416-CT,CT,WT,CT,416,1,0.05,0.95,0.0,6.489912229164893,5.225717773870652,6.154916019683935,6.308369331226056,6.154916019683935,5.225717773870652,,,,,,0.0,0.0,True,False,True,False,True,True,True,True,2,not_h2b_like,not_h2b_like;temporal_support,True,ambiguous,Insufficient or conflicting evidence for a specific control-guided class.
